week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
108,59,2581,455.9,549.05,0,0,1429.0
128,52,2126,371.54,640.23,0,0,1128.0
25,137,1207,258.02,311.4,0,0,185.0
15,68,1207,296.82,158.11,0,0,1171.0
112,143,1543,445.23,445.23,0,0,713.0
123,109,2581,395.76,247.41,0,0,802.0
75,104,1727,244.5,159.11,0,0,941.0
43,10,2139,322.07,320.13,0,1,1162.0
108,109,1754,678.03,446.23,0,0,334.0
101,92,1438,212.43,679.03,0,1,498.0
117,113,2444,320.13,504.43,0,0,894.0
70,42,2304,381.21,178.48,0,0,717.0
142,186,1558,231.83,658.63,0,0,348.0
92,153,2760,97.06,163.96,0,0,491.0
3,74,1754,234.8,484.03,0,0,299.0
26,126,2306,640.23,456.87,0,0,1108.0
122,77,2494,484.03,708.13,0,0,504.0
128,43,1558,581.03,445.23,0,0,652.0
125,66,2760,143.59,291.03,0,0,114.0
87,30,2760,688.73,162.02,0,0,170.0
55,162,1525,155.26,518.01,0,0,701.0
95,162,2707,680.03,321.07,0,0,1071.0
97,157,1754,121.25,182.36,0,1,1102.0
130,51,2704,581.03,292.03,0,0,1176.0
141,32,1198,194.0,446.23,0,0,454.0
13,94,1558,318.19,471.48,0,0,933.0
141,139,2304,242.53,715.92,0,0,1821.0
95,23,2290,389.03,363.75,0,0,1225.0
104,88,2826,213.46,292.03,0,0,1014.0
24,67,2640,287.12,618.86,0,0,132.0
15,17,2139,709.13,119.34,1,0,444.0
39,53,1525,280.33,292.03,0,0,1208.0
113,81,2304,319.13,148.47,0,0,266.0
49,43,2640,341.5,292.03,0,0,425.0
22,104,2631,561.69,668.33,0,0,1197.0
98,124,2867,292.03,231.86,0,0,878.0
135,36,1778,407.43,673.24,1,1,408.0
20,29,1445,547.08,485.03,0,0,1153.0
93,29,2704,455.93,428.74,0,0,714.0
129,42,1971,139.68,280.36,0,0,1098.0
135,139,1754,530.65,263.84,0,0,700.0
67,13,2539,582.03,432.68,0,0,537.0
34,13,1754,483.09,144.59,0,0,814.0
46,186,2569,486.03,350.17,0,0,496.0
126,104,1248,290.03,639.23,0,0,947.0
134,74,1754,631.53,243.53,0,0,1055.0
59,32,2290,313.31,241.53,0,1,80.0
89,92,1727,370.57,270.63,0,1,585.0
29,161,2126,292.03,242.53,0,1,1048.0
64,55,2707,292.03,102.82,0,0,417.0
52,72,2490,95.09,618.86,0,0,803.0
32,126,1109,497.67,286.18,0,0,736.0
1,34,2867,486.03,95.12,0,0,1148.0
114,92,1971,93.15,290.03,0,0,460.0
43,23,1216,639.23,455.93,0,0,352.0
28,97,1311,197.94,318.16,0,0,526.0
87,153,2139,320.13,466.63,0,0,1112.0
119,80,2707,468.57,629.53,0,0,980.0
91,57,2707,488.94,292.03,1,0,787.0
116,24,1727,679.03,578.15,0,0,1341.0
82,14,2640,253.2,321.13,0,0,530.0
100,14,2126,437.47,285.18,0,0,236.0
116,51,2707,503.43,465.63,0,1,213.0
80,75,2704,121.28,292.03,0,0,673.0
117,64,1207,486.03,445.23,0,0,468.0
122,67,1803,135.86,389.0,0,1,492.0
54,52,1878,164.93,99.0,0,0,1936.0
107,97,2569,539.38,147.5,0,0,708.0
22,13,1971,491.85,620.86,0,0,38.0
117,32,2290,275.48,170.75,0,0,239.0
98,50,2490,194.03,629.53,1,0,1053.0
20,89,2322,592.73,155.26,0,0,1034.0
1,139,1543,551.96,272.63,0,0,882.0
21,61,2492,608.25,244.5,0,0,389.0
42,186,1062,489.91,179.48,0,0,823.0
64,11,1109,291.06,261.96,0,0,972.0
100,29,1109,290.03,313.31,0,0,18.0
46,20,1543,641.23,513.13,0,0,305.0
47,126,2494,291.03,146.47,0,0,1056.0
141,13,1902,144.59,316.25,0,0,1099.0
7,52,1109,120.31,155.2,0,0,662.0
16,139,2126,115.43,468.51,0,0,1074.0
50,99,1216,407.43,389.03,0,1,18899.0
49,132,1971,272.63,297.79,0,0,813.0
54,77,1902,268.69,292.03,0,0,439.0
141,81,2704,656.69,534.53,0,1,680.0
74,32,1248,370.54,641.23,0,0,349.0
31,186,1902,153.26,583.03,0,0,946.0
8,50,1727,177.51,147.5,0,0,954.0
120,174,2581,324.04,466.6,0,0,1250.0
28,76,1062,138.71,321.07,0,1,911.0
48,43,1770,289.09,471.48,0,0,724.0
6,80,2322,631.53,484.03,0,0,371.0
76,81,2581,631.53,117.43,0,0,981.0
98,34,1207,105.73,303.64,0,0,58.0
64,93,1902,486.03,310.43,0,0,255.0
80,102,2490,150.35,282.33,0,0,58.0
99,52,1878,485.03,485.03,0,0,171.0
49,23,1993,291.03,292.03,0,0,414.0
126,51,2867,337.56,318.19,0,1,437.0
140,64,1993,551.96,281.33,1,0,288.0
86,13,1754,634.41,227.98,0,1,223.0
141,80,1847,445.23,582.03,0,0,470.0
137,149,1727,281.33,72.75,0,0,64.0
105,102,1438,707.13,292.03,0,0,732.0
122,14,1847,436.5,252.2,0,0,365.0
70,14,1778,598.49,298.76,0,0,89.0
119,83,2760,628.62,322.04,0,0,91.0
16,177,2569,679.03,470.48,0,0,635.0
85,77,1885,96.09,438.5,0,0,758.0
9,11,1993,521.92,243.53,0,0,1047.0
43,106,2304,197.94,699.43,0,0,160.0
16,174,1445,577.15,95.12,0,0,756.0
15,61,2539,592.73,641.23,1,0,444.0
60,50,1902,328.89,210.55,0,0,455.0
52,20,1062,388.03,466.63,0,0,611.0
56,72,2707,282.3,145.56,0,0,305.0
23,146,1247,747.93,593.67,0,0,398.0
123,137,2640,221.22,311.43,0,0,900.0
23,42,2290,649.93,291.03,1,0,832.0
135,149,2577,166.84,319.13,0,0,783.0
19,129,2631,180.42,314.28,0,0,591.0
58,52,2126,608.22,212.43,0,0,25.0
127,20,1885,446.23,610.13,0,0,1171.0
45,59,2760,243.53,309.43,0,0,1050.0
34,104,1754,663.48,458.87,0,0,169.0
17,67,2867,161.05,481.18,0,0,760.0
15,51,1754,488.94,181.42,0,0,157.0
38,145,2539,259.96,581.03,0,0,511.0
38,51,1778,447.23,321.13,0,0,513.0
105,81,2490,329.86,285.21,0,1,1197.0
104,55,2492,418.1,115.49,0,0,312.0
99,77,1727,155.26,158.14,0,0,1055.0
80,94,1778,241.53,404.55,0,0,71.0
52,108,2707,281.33,403.55,0,0,973.0
76,162,2322,641.23,152.35,0,0,521.0
33,50,2304,320.13,610.13,1,0,975.0
107,91,1247,620.86,281.33,0,0,1213.0
87,29,2304,354.05,668.33,0,0,1064.0
74,113,1445,170.72,282.33,0,1,1017.0
120,162,1878,437.47,280.33,0,0,1195.0
131,174,1754,223.16,131.98,0,0,1119.0
58,174,1885,543.26,515.13,0,0,813.0
100,30,1543,492.82,680.03,0,0,422.0
52,83,2631,309.43,468.51,0,0,52.0
142,146,2867,99.0,658.63,0,0,1162.0
3,93,1062,184.33,118.34,0,0,801.0
74,149,1543,446.23,118.34,0,1,1048.0
10,30,1207,88.33,292.03,0,0,818.0
43,153,1311,597.52,291.0,0,0,462.0
139,157,2631,175.63,292.03,0,0,967.0
127,137,1230,389.03,161.02,0,0,1197.0
3,10,2581,120.34,203.7,0,0,125.0
83,177,2306,711.98,153.32,1,0,130.0
91,162,2290,153.26,669.33,1,0,919.0
55,34,2826,150.41,669.33,0,0,1179.0
79,66,2304,244.5,712.95,0,0,574.0
21,77,1902,660.63,756.66,0,0,974.0
109,41,1525,281.33,320.13,0,0,1192.0
24,51,1230,435.53,618.86,0,0,2264.0
27,152,2826,148.44,292.03,0,0,896.0
95,77,2826,281.33,154.26,0,0,408.0
88,55,2760,212.43,484.03,0,0,689.0
138,65,2707,630.53,203.7,1,0,994.0
119,27,2322,311.43,338.53,0,0,540.0
107,58,2577,558.72,469.48,0,0,91.0
134,110,2290,290.03,243.53,0,0,1075.0
28,161,1754,389.03,437.5,0,0,1149.0
1,162,2581,281.33,282.33,0,0,1200.0
34,80,1543,608.19,182.39,1,0,251.0
22,86,1993,315.25,184.36,0,1,901.0
142,64,1558,359.93,155.26,0,0,933.0
136,26,1778,183.36,584.0,0,0,336.0
57,10,1230,269.72,486.03,0,0,1206.0
72,27,1311,120.28,309.49,0,0,1220.0
78,14,1885,738.23,536.41,0,0,644.0
90,10,1207,563.63,152.35,0,0,283.0
70,51,2492,320.1,701.34,0,0,513.0
144,143,2867,225.04,355.08,0,0,54.0
56,61,1962,154.26,177.57,0,0,132.0
42,92,1778,609.16,150.41,0,0,481.0
117,34,2956,184.33,298.79,0,0,987.0
123,152,1216,269.72,298.82,0,0,121.0
25,101,1062,194.03,533.53,1,0,300.0
21,101,1878,325.98,501.52,0,0,1175.0
90,143,1207,404.55,263.84,0,0,1222.0
138,55,1803,311.43,447.23,0,0,201.0
83,73,1803,464.69,180.42,0,0,1050.0
91,74,2494,639.23,639.29,0,0,951.0
4,174,1754,568.48,281.33,1,0,1097.0
36,29,1438,683.88,358.93,0,0,1910.0
143,32,1962,497.67,120.31,0,1,360.0
31,137,1902,173.66,446.23,0,0,122.0
132,27,1878,504.46,697.43,0,1,982.0
126,24,1754,163.93,93.12,0,0,1219.0
90,81,2492,92.21,728.53,0,0,870.0
52,143,2306,182.36,445.23,0,0,670.0
79,73,1727,388.0,123.25,0,1,906.0
134,75,2306,668.33,131.98,0,0,222.0
49,68,2539,181.39,447.23,0,1,3579.0
14,124,1230,242.5,464.66,0,0,231.0
134,64,1962,485.03,315.25,0,1,755.0
45,10,2577,130.04,388.03,0,0,988.0
143,110,1230,292.03,282.33,0,0,1161.0
113,99,2577,270.66,263.84,0,0,1079.0
118,102,2290,404.52,534.53,0,0,536.0
63,50,2867,388.03,416.13,0,0,595.0
122,81,1247,360.87,388.03,0,0,305.0
33,80,1770,88.33,678.03,0,0,359.0
51,132,2104,325.01,291.03,0,0,101.0
129,61,1247,332.71,517.04,0,0,925.0
14,76,1109,64.02,640.23,0,0,737.0
7,53,2322,446.23,387.03,0,0,237.0
32,58,1878,687.73,338.53,0,0,792.0
59,64,2704,242.53,660.63,0,0,2076.0
91,132,2126,221.22,263.84,0,0,464.0
60,72,1727,385.12,118.37,0,0,624.0
129,137,2707,327.89,244.5,1,0,75.0
48,161,1062,630.53,707.13,1,0,1071.0
145,17,2290,385.09,446.23,0,0,186.0
25,81,2492,616.98,553.93,0,0,616.0
139,51,2126,485.03,473.39,1,0,406.0
118,89,1962,212.43,475.33,0,0,208.0
139,10,1216,232.8,593.67,0,0,670.0
90,43,1230,754.72,145.5,0,1,223.0
26,101,2704,155.2,658.63,0,0,102.0
2,81,1543,283.27,363.81,0,0,1205.0
127,177,2139,485.03,213.43,0,0,159.0
20,36,2577,568.48,456.93,0,0,808.0
137,76,2490,282.33,435.53,0,0,120.0
9,177,2704,485.03,618.86,0,1,781.0
60,124,1198,680.03,437.53,0,1,1075.0
79,129,2577,319.13,338.53,0,0,827.0
46,97,1993,214.37,517.04,0,0,1126.0
111,72,2867,517.04,311.37,0,0,756.0
106,110,1445,548.08,142.59,0,0,284.0
58,61,1770,281.33,636.35,0,0,636.0
6,65,2956,321.07,600.43,0,0,370.0
101,146,1543,640.23,525.77,0,0,803.0
65,143,1543,321.1,539.35,0,0,120.0
71,86,1248,621.77,311.43,0,1,731.0
70,17,2581,565.57,174.6,0,0,675.0
116,77,1543,486.03,270.63,0,0,1083.0
74,153,1727,436.53,290.03,0,0,402.0
89,14,2126,244.5,469.51,0,0,481.0
19,20,1525,484.03,639.29,0,0,70.0
85,41,2290,457.87,753.72,1,0,62.0
13,93,2867,445.23,470.51,0,0,934.0
4,186,2290,355.08,339.53,1,0,255.0
93,99,2577,382.21,470.51,0,1,923.0
56,143,2956,445.23,292.03,0,0,1032.0
4,20,2581,321.07,637.35,0,0,215.0
109,51,1558,285.18,260.93,0,0,762.0
36,67,1311,485.03,149.38,0,0,1036.0
21,75,2569,533.53,291.03,0,0,649.0
34,10,2631,321.07,517.04,0,0,28.0
144,59,1902,247.38,360.9,0,0,546.0
139,145,2760,484.03,353.11,0,0,806.0
49,65,2581,282.33,281.33,0,0,23.0
86,53,2539,630.53,417.16,1,0,1091.0
103,58,2290,558.72,583.03,0,0,1217.0
16,14,1525,640.23,617.89,0,0,1092.0
97,73,2577,639.23,323.07,0,0,782.0
12,34,1062,281.33,319.13,0,1,892.0
73,149,1525,103.79,324.04,0,0,97.0
143,50,2760,659.63,290.03,0,0,704.0
143,145,1558,321.13,484.03,0,0,780.0
140,17,2640,243.53,418.13,0,1,187.0
37,86,1885,309.49,182.36,0,0,1106.0
115,152,1247,197.94,155.26,0,0,598.0
23,72,1778,122.25,319.19,0,0,294.0
92,108,2631,611.13,149.44,0,0,108.0
26,109,1885,111.61,292.03,0,0,717.0
125,29,1230,145.53,308.52,0,0,155.0
139,93,2956,291.0,249.32,0,0,22.0
66,99,2444,421.95,306.58,0,0,272.0
126,43,1847,465.63,610.13,0,0,1130.0
112,13,1993,226.07,142.59,0,0,1168.0
122,27,1885,315.28,324.04,0,0,193.0
17,14,1962,445.23,401.61,0,1,221.0
64,137,1558,353.08,291.03,0,1,258.0
65,34,2664,363.81,427.83,0,0,957.0
66,14,2492,747.93,135.83,0,1,510.0
2,99,1993,681.94,753.72,1,0,43.0
21,97,2631,349.2,282.33,0,0,354.0
113,11,1248,292.03,121.31,0,0,312.0
70,64,1778,194.03,641.23,0,0,332.0
52,76,2494,211.46,613.04,0,0,49.0
69,83,1803,243.5,162.02,1,0,810.0
21,53,2126,270.66,417.13,0,0,568.0
127,110,1778,486.03,309.49,0,0,358.0
25,59,1438,670.33,155.26,0,0,488.0
122,26,2104,707.13,211.52,1,0,897.0
58,57,2569,227.95,318.16,1,0,710.0
43,139,2139,437.53,583.03,0,0,896.0
118,104,1198,129.01,155.26,0,0,457.0
116,102,1993,609.16,550.02,0,0,737.0
83,43,1885,167.81,178.48,0,0,258.0
124,126,1962,641.23,433.65,0,0,127.0
34,72,2569,176.54,644.11,0,0,144.0
52,89,2126,292.03,456.9,0,0,1083.0
134,20,1230,455.93,185.33,0,0,900.0
70,58,1558,687.73,306.55,0,0,603.0
76,58,2539,339.56,149.41,0,0,1115.0
142,17,2126,632.5,320.13,0,1,147.0
24,145,1230,305.55,210.55,0,0,713.0
89,43,2290,319.13,371.54,0,0,214.0
135,36,2956,689.73,323.07,0,0,811.0
8,86,2444,280.33,292.03,1,0,1212.0
145,93,1902,270.66,525.77,0,0,106.0
3,72,2444,581.03,258.08,0,0,567.0
96,30,2490,689.73,243.53,0,0,509.0
54,50,1207,747.93,289.12,0,0,155.0
59,59,1878,219.28,297.82,0,0,897.0
65,99,1727,162.02,145.5,0,1,839.0
70,29,2539,522.86,291.03,0,0,1088.0
103,51,1885,241.53,426.8,0,1,308.0
76,174,2490,324.98,473.39,0,0,465.0
71,92,1230,149.41,279.42,1,0,972.0
40,50,1993,477.27,321.13,0,0,273.0
112,11,1558,172.66,577.21,0,0,211.0
137,52,2290,565.57,552.93,1,0,213.0
44,61,1445,446.23,321.13,0,0,680.0
31,14,2139,677.12,378.36,0,0,895.0
93,132,1109,286.15,369.63,0,0,392.0
77,65,2760,292.94,311.43,0,0,1216.0
66,174,1993,306.58,424.92,0,0,186.0
80,29,1543,388.03,238.62,0,0,1152.0
46,61,2640,291.03,680.03,0,0,597.0
132,88,1902,534.53,116.4,0,0,471.0
65,52,2139,182.36,620.86,0,0,255.0
64,106,1558,523.83,291.03,0,0,23095.0
10,153,2539,147.5,318.22,0,0,938.0
85,29,1062,337.59,620.86,0,1,386.0
8,108,2867,513.19,155.26,0,0,841.0
72,137,2126,151.32,658.63,0,0,33.0
127,93,1754,282.33,271.63,0,0,638.0
140,81,2704,275.48,300.7,0,0,505.0
42,66,1778,338.53,581.03,0,0,741.0
27,106,1993,211.46,545.17,0,0,113.0
9,132,2322,327.89,458.87,0,0,686.0
37,143,1571,309.49,593.67,0,0,368.0
127,113,1962,162.05,464.63,0,0,233.0
52,30,2867,488.94,212.43,0,1,1062.0
71,76,2760,618.92,636.35,0,0,851.0
55,109,2126,291.0,458.87,0,0,343.0
105,65,1754,320.13,484.09,0,0,162.0
92,58,1525,154.26,440.41,0,0,665.0
29,32,1754,195.03,515.13,0,0,385.0
49,43,2577,323.07,446.23,0,0,227.0
48,55,2577,96.09,640.23,0,0,392.0
28,11,1062,154.26,475.33,0,0,170.0
54,88,1230,263.9,297.82,0,0,480.0
136,126,2577,234.8,338.53,0,0,734.0
17,58,1902,281.33,712.04,0,0,1016.0
96,93,1571,660.6,510.22,0,1,463.0
11,43,1230,666.39,446.23,0,0,1083.0
73,152,2306,195.0,329.86,0,1,180.0
139,10,2826,447.23,486.03,0,0,2181.0
143,10,1885,447.23,307.49,0,0,127.0
85,93,2290,341.5,318.22,0,0,496.0
81,113,2444,533.5,388.06,0,0,652.0
125,14,1216,289.06,679.03,0,0,896.0
44,42,1754,466.63,267.72,0,1,433.0
97,11,1902,639.23,320.13,0,0,1114.0
84,86,1558,317.22,118.4,0,0,234.0
111,41,2826,290.03,319.13,0,0,30.0
110,39,2322,280.36,345.35,0,0,1020.0
139,152,1993,267.78,267.72,1,0,1170.0
85,36,1754,470.51,266.81,0,0,56.0
17,110,2867,588.85,177.54,0,0,466.0
52,94,1558,608.22,292.97,0,0,1117.0
61,126,2581,173.63,437.53,0,0,816.0
54,55,2867,114.46,253.2,0,0,528.0
122,94,1754,243.5,291.03,1,0,821.0
48,80,2322,621.77,143.56,0,0,1223.0
4,93,2826,340.5,631.53,0,0,1565.0
128,26,1062,447.23,281.33,0,0,35.0
141,29,1062,548.08,357.93,0,0,746.0
99,88,2490,294.88,116.43,0,0,932.0
75,80,1543,697.43,327.89,0,0,366.0
73,75,1727,468.51,303.67,1,0,1065.0
105,157,1247,339.53,611.13,0,0,942.0
16,34,1885,242.5,320.13,0,0,353.0
141,13,1062,581.03,165.93,0,0,804.0
65,76,2492,445.23,291.06,0,0,285.0
79,51,2569,686.79,119.34,1,0,262.0
6,55,1962,618.86,401.61,1,0,661.0
119,129,1778,710.1,283.3,0,0,900.0
119,83,2704,243.53,180.48,0,0,875.0
17,57,2290,669.33,340.53,0,0,1922.0
144,104,2322,146.5,545.14,0,1,901.0
50,29,2760,122.28,647.05,0,0,698.0
113,109,2577,691.61,446.23,0,1,220.0
81,58,1109,320.13,248.38,0,0,579.0
63,67,2664,303.67,116.43,0,0,82.0
33,124,1062,260.93,611.13,0,0,1125.0
86,102,1062,321.13,408.43,0,0,509.0
80,174,2444,291.03,319.16,0,0,971.0
15,161,2490,166.84,339.53,0,0,481.0
8,36,2290,319.13,433.65,0,0,595.0
2,152,1754,153.26,290.03,0,0,1313.0
121,102,1207,631.53,314.28,0,0,1344.0
44,109,1993,244.5,285.18,0,0,511.0
5,50,2704,154.26,280.33,0,0,644.0
83,27,1248,293.94,282.33,0,0,310.0
139,58,2707,583.03,338.53,0,0,949.0
74,73,2139,280.33,421.95,0,0,906.0
135,109,1207,290.06,447.23,0,1,1167.0
129,126,2867,325.92,583.03,0,0,797.0
60,55,1062,582.03,677.09,0,0,376.0
46,106,2322,476.33,717.86,0,0,986.0
116,129,2704,152.35,280.33,0,0,312.0
137,36,2707,387.03,456.93,0,0,182.0
127,51,2664,184.36,484.03,0,0,1206.0
23,32,1878,641.23,451.05,0,1,1025.0
79,152,1525,727.53,118.37,0,0,505.0
27,104,2539,292.03,290.03,0,1,1165.0
125,139,2139,530.65,248.32,0,0,1065.0
56,157,2444,243.5,420.98,0,0,511.0
46,89,1754,318.19,292.03,0,0,981.0
73,102,1525,458.84,257.11,0,0,376.0
125,50,1207,177.54,290.03,0,0,441.0
142,61,2494,315.25,318.19,0,0,1032.0
110,97,1971,194.03,474.39,0,0,885.0
39,50,2490,252.2,280.33,0,1,825.0
17,88,2569,163.02,319.13,0,1,1100.0
88,59,1770,242.53,433.65,0,0,368.0
89,132,1993,448.14,280.36,0,0,486.0
36,36,1993,492.82,647.05,0,0,721.0
86,55,2760,175.63,403.55,0,1,1102.0
86,75,1247,418.13,135.83,0,0,1091.0
141,93,2104,513.16,132.92,0,0,1008.0
115,39,2139,327.89,119.34,0,0,1042.0
111,157,2126,241.53,346.29,0,0,477.0
2,129,1778,292.03,339.53,0,0,48.0
16,68,1993,121.25,389.03,1,0,749.0
111,77,2290,292.03,290.03,0,0,525.0
87,186,1247,197.88,577.15,0,0,549.0
31,80,1062,155.26,254.2,0,0,1097.0
92,67,1543,157.2,297.82,0,0,281.0
46,110,1770,622.77,291.03,0,1,254.0
118,109,1198,503.43,340.53,0,1,64.0
100,109,1247,280.36,599.52,0,0,1180.0
113,67,1198,152.35,473.39,0,0,188.0
24,129,2322,290.03,290.03,0,0,1788.0
51,132,1062,435.59,156.2,0,0,177.0
116,27,1311,338.53,641.23,0,0,778.0
22,101,1754,517.04,173.63,0,0,414.0
13,146,1770,456.93,437.53,0,0,1188.0
79,68,2126,117.4,194.0,0,0,32.0
13,161,1754,498.58,532.53,0,0,994.0
96,145,1902,582.03,510.22,0,0,45.0
118,72,2581,327.89,155.26,0,0,258.0
69,83,2760,296.85,286.21,0,0,513.0
70,23,1216,670.33,389.03,0,0,1041.0
107,72,1247,507.37,287.15,0,1,15529.0
112,153,2760,290.06,147.44,0,0,448.0
73,83,1445,244.5,282.33,0,0,403.0
135,32,1770,143.62,467.54,0,0,855.0
65,20,1311,583.03,292.03,0,0,1176.0
49,106,1971,185.33,272.63,0,0,1497.0
69,29,2760,268.69,235.71,0,0,24.0
31,75,1962,143.56,171.69,0,0,36.0
105,124,1207,194.03,697.43,0,0,801.0
130,161,2631,119.31,153.32,0,1,155.0
10,67,1543,570.36,333.71,0,0,507.0
101,66,2490,291.03,289.06,0,0,822.0
52,88,1230,248.38,243.5,0,0,1227.0
60,93,1962,435.59,645.11,0,1,890.0
102,61,1727,641.23,289.06,1,0,651.0
125,83,2577,747.93,411.31,0,0,1108.0
35,88,1778,162.96,290.03,0,1,118.0
45,59,2494,289.12,323.04,0,0,260.0
4,27,1543,641.23,290.03,1,0,542.0
92,10,1727,321.13,246.38,0,0,815.0
70,143,2126,656.75,290.03,0,0,858.0
115,81,2704,610.16,468.51,0,0,858.0
113,32,1754,507.37,484.03,0,0,516.0
107,143,2139,328.86,95.12,0,0,464.0
130,157,2664,756.63,310.46,0,0,1106.0
79,137,1571,301.73,243.5,0,0,1082.0
127,143,1571,358.93,383.21,1,0,1080.0
134,152,1971,410.31,165.93,0,0,1040.0
78,65,1445,189.15,289.06,0,1,631.0
89,29,2569,426.83,281.33,0,0,207.0
46,32,2956,436.53,446.23,0,0,142.0
76,124,2539,427.77,282.33,0,0,852.0
5,129,2444,446.23,533.53,0,0,1213.0
127,14,2826,328.89,118.4,0,1,116.0
133,104,1216,641.23,312.4,0,0,377.0
143,58,1207,316.22,485.03,1,0,217.0
129,30,2444,193.06,400.64,0,0,15.0
140,73,1207,328.89,475.33,0,0,941.0
17,68,2631,290.03,533.53,0,0,881.0
56,132,1216,301.73,290.03,1,0,333.0
35,41,2704,177.54,214.43,0,0,1166.0
83,99,1109,315.25,320.13,0,0,113.0
133,126,2704,282.33,154.26,0,0,1000.0
116,65,1962,247.41,485.06,0,0,630.0
83,83,2126,268.69,641.23,0,0,1120.0
21,161,1109,310.4,212.49,0,0,942.0
9,42,1543,515.13,486.03,0,0,757.0
117,77,2867,641.23,291.03,0,0,1137.0
80,106,1770,325.95,315.25,0,0,1044.0
24,99,2956,445.23,280.33,0,0,631.0
101,81,1438,282.33,368.6,0,1,1148.0
70,64,2322,387.03,631.53,0,0,1030.0
100,153,1885,296.82,141.65,0,1,1022.0
113,42,1754,683.88,400.64,0,0,335.0
21,59,2306,150.41,180.45,0,0,769.0
78,43,1248,120.31,674.18,0,0,985.0
141,29,1543,581.03,425.83,0,0,148.0
15,58,2290,387.03,581.03,1,0,1156.0
105,39,1207,95.06,291.03,0,0,458.0
131,109,2490,487.91,212.43,0,0,1143.0
108,177,2139,445.23,159.14,0,0,838.0
110,162,2707,99.0,184.36,0,0,126.0
68,153,2290,467.6,291.03,0,0,895.0
76,23,2306,118.37,381.24,0,0,18972.0
118,36,2640,262.93,530.62,0,0,932.0
83,20,2826,95.09,182.42,0,0,2407.0
34,152,2304,486.94,708.13,0,0,462.0
10,88,1993,282.33,485.03,0,0,1013.0
79,52,2826,324.95,486.03,0,1,40.0
83,17,1216,195.0,254.2,0,0,1072.0
29,20,1558,146.53,511.19,0,0,1016.0
133,39,1247,332.71,639.23,0,0,440.0
5,81,2539,512.19,709.13,0,0,251.0
90,93,1216,406.43,484.03,0,0,1195.0
126,102,2707,452.05,276.45,0,0,263.0
125,14,2139,191.09,475.33,0,0,656.0
51,32,2631,323.01,315.28,0,0,573.0
13,58,2760,709.13,497.61,1,0,53.0
100,77,1847,271.63,498.61,0,0,448.0
13,23,1216,247.38,280.33,0,0,306.0
23,67,1962,652.84,355.99,0,0,329.0
120,34,1445,116.4,234.74,0,0,1155.0
54,129,2304,338.53,96.03,0,0,1191.0
96,43,1962,257.08,197.94,0,0,1011.0
121,73,1902,113.52,473.39,0,0,649.0
27,51,1525,96.06,398.7,0,0,147.0
28,11,2640,223.16,324.04,0,0,935.0
118,32,2126,150.35,436.53,0,0,1217.0
69,23,2867,145.53,380.24,0,0,531.0
96,152,1902,236.74,272.63,0,0,1211.0
77,97,1311,458.81,485.03,0,0,738.0
27,67,2704,472.39,320.13,1,0,208.0
106,113,2826,241.53,382.18,0,0,1155.0
64,137,2664,581.03,283.3,0,0,879.0
55,17,1445,196.0,343.38,0,0,575.0
93,174,2126,317.25,428.74,0,1,1045.0
112,42,2704,153.26,504.43,0,0,484.0
91,41,2126,241.53,193.09,0,0,1024.0
83,27,1558,341.5,319.13,0,0,454.0
96,186,1770,353.14,486.03,0,0,1102.0
65,27,2304,480.15,281.33,0,0,1643.0
13,11,2760,156.2,417.13,0,1,402.0
135,14,2569,486.03,282.33,0,0,620.0
8,11,1438,101.91,324.04,0,0,389.0
94,143,1878,130.04,165.93,0,0,127.0
108,137,2640,299.79,196.0,0,0,468.0
4,13,1445,670.33,148.47,0,0,731.0
92,126,1962,291.06,639.23,0,0,229.0
61,17,2707,280.33,281.33,0,0,1007.0
94,106,2304,561.69,485.03,0,0,2432.0
29,65,1311,349.23,593.67,0,0,963.0
130,34,2956,242.5,582.03,0,1,975.0
114,89,1543,403.58,165.93,0,0,539.0
29,73,1778,332.74,144.56,0,1,739.0
96,80,1727,193.06,608.19,0,0,221.0
52,109,1558,274.54,309.46,0,0,667.0
135,129,2867,178.51,147.5,0,0,847.0
8,106,2826,370.54,238.62,0,0,1003.0
72,43,2290,326.89,145.5,0,1,382.0
141,36,1445,389.03,727.56,0,0,259.0
128,129,1248,309.46,577.21,0,0,678.0
20,97,1971,281.33,321.13,0,0,424.0
7,124,2760,155.26,445.23,1,0,1215.0
45,76,1770,610.19,133.86,0,0,170.0
128,53,1558,316.22,670.33,0,0,975.0
48,51,1962,766.33,325.01,0,0,11506.0
103,36,1558,180.45,363.81,1,0,676.0
67,91,1754,640.23,697.43,0,0,142.0
127,26,1311,291.03,639.29,0,0,243.0
60,53,2704,620.86,390.0,0,0,2250.0
14,73,2704,507.31,99.0,0,0,64.0
94,52,1230,196.97,109.64,0,0,516.0
6,132,2444,477.24,298.76,0,0,833.0
34,137,1971,152.32,630.53,0,0,224.0
49,137,1727,309.43,336.65,0,0,1213.0
67,152,2956,446.23,584.0,0,0,720.0
89,66,1971,639.23,338.56,0,0,72.0
145,27,1778,404.52,155.26,0,0,841.0
97,72,1525,159.11,226.01,0,0,352.0
22,36,2126,283.24,404.55,0,0,795.0
127,80,2707,117.4,484.03,0,0,638.0
142,64,2707,257.08,162.05,1,1,432.0
25,59,1062,447.23,629.53,0,0,876.0
123,153,1778,291.03,591.76,1,0,688.0
